usbcode,normal,shifted,altgr,altgrshifted,deadkeys,bottomleft,topleft,topright,bottomright,centered,name
4,a,A,á,Á,,,A,Á,,,
5,b,B,,,,,B,,,,
6,c,C,,,,,C,,,,
7,d,D,,,,,D,,,,
8,e,E,é,É,,,E,É,,,
9,f,F,,,,,F,,,,
10,g,G,,,,,G,,,,
11,h,H,,,,,H,,,,
12,i,I,í,Í,,,I,Í,,,
13,j,J,,,,,J,,,,
14,k,K,,,,,K,,,,
15,l,L,,,,,L,,,,
16,m,M,,,,,M,,,,
17,n,N,,,,,N,,,,
18,o,O,,,,,O,,,,
19,p,P,,,,,P,,,,
20,q,Q,,,,,Q,,,,
21,r,R,,,,,R,,,,
22,s,S,,,,,S,,,,
23,t,T,,,,,T,,,,
24,u,U,ú,Ú,,,U,Ú,,,
25,v,V,,,,,V,,,,
26,w,W,,,,,W,,,,
27,x,X,,,,,X,,,,
28,y,Y,,,,,Y,,,,
29,z,Z,,,,,Z,,,,
30,1,!,,,,,,,,,
31,2,"""",,,,,,,,,
32,3,£,,,,,,,,,
33,4,$,€,,,,,,,,
34,5,%,,,,,,,,,
35,6,^,,,,,,,,,
36,7,&,,,,,,,,,
37,8,*,,,,,,,,,
38,9,(,,,,,,,,,
39,0,),,,,,,,,,
40,,,,,,,,,,Enter,
41,,,,,,,,,,Esc,
42,,,,,,,,,,Backspace,
43,,,,,,,,,,Tab,
44,,,,,,,,,,,
45,-,_,,,,,,,,,
46,=,+,,,,,,,,,
47,[,{,,,,,,,,,
48,],},,,,,,,,,
50,#,~,,,,,,,,,
51,;,:,,,,,,,,,
52,',@,,,,,,,,,
53,`,¬,,,,,,,,,
54,0,<,,,,,,,,,
55,.,>,,,,,,,,,
56,/,?,,,,,,,,,
57,,,,,,,,,,Caps Lock,
58,,,,,,,,,,F1,
59,,,,,,,,,,F2,
60,,,,,,,,,,F3,
61,,,,,,,,,,F4,
62,,,,,,,,,,F5,
63,,,,,,,,,,F6,
64,,,,,,,,,,F7,
65,,,,,,,,,,F8,
66,,,,,,,,,,F9,
67,,,,,,,,,,F10,
68,,,,,,,,,,F11,
69,,,,,,,,,,F12,
70,,,,,,,,,,PrtScn,
71,,,,,,,,,,Scroll Lock,
72,,,,,,,,,,Pause Break,
73,,,,,,,,,,Insert,
74,,,,,,,,,,Home,
75,,,,,,,,,,PgUp,
76,,,,,,,,,,Delete,
77,,,,,,,,,,End,
78,,,,,,,,,,PgDn,
79,,,,,,,,,,→,Right arrow
80,,,,,,,,,,←,Left arrow
81,,,,,,,,,,↓,Down arrow
82,,,,,,,,,,↑,Up arrow
83,,,,,,,,,,Num Lock,
84,,,,,,,/,,,,
85,,,,,,,*,,,,
86,,,,,,,-,,,,
87,,,,,,,+,,,,
88,,,,,,,,,,Enter,
89,,,,,,End,1,,,,Numpad 1 and End
90,,,,,,↓,2,,,,Numpad 2 and Down arrow
91,,,,,,PgDn,3,,,,Numpad 3 and Page down
92,,,,,,←,4,,,,Numpad 4 and Left arrow
93,,,,,,,5,,,,Numpad 5
94,,,,,,→,6,,,,Numpad 6 and Right arrow
95,,,,,,Home,7,,,,Numpad 7 and Home
96,,,,,,↑,8,,,,Numpad 8 and Up arrow
97,,,,,,PgUp,9,,,,Numpad 9 and Page up
98,,,,,,Ins,0,,,,Numpad 0 and Insert
99,,,,,,Del,.,,,,Numpad . And Delete
100,\,|,,,,,,,,,
101,,,,,,,,,,Menu,
224,,,,,,,,,,Ctrl,
225,,,,,,,,,,Shift,
226,,,,,,,,,,Alt,
227,,,,,,,,,,Win,
228,,,,,,,,,,Ctrl,
229,,,,,,,,,,Shift,
230,,,,,,,,,,AltGr,
231,,,,,,,,,,Win,
